地名,区划码,县级,县级码,县级类,地级,地级码,地级类,省级,省级码,省级类,曾用名,备注,ENG_NAME,VAR_NAME,code,NAME_3,VAR_NAME3,GID_3,TYPE_3,NAME_2,VAR_NAME2,GID_2,TYPE_2,NAME_1,VAR_NAME1,GID_1,TYPE_1,year,ag_burn_count
荥经县,511822.0,荥经县,511822.0,县,雅安市,511800.0,地级市,四川省,510000.0,省,,,Yingjing,,511822.0,Yingjing,,511822.0,,Yaan,,511800.0,,Sichuan,Sì Chuān,510000.0,Province,2015.0,0
荥阳市,410182.0,荥阳市,410182.0,县级市,郑州市,410100.0,地级市,河南省,410000.0,省,,,Xingyang,,410182.0,Xingyang,,410182.0,,Zhengzhou,Zhèng Zhōu,410100.0,,Henan,,410000.0,Province,2015.0,0
兴安县,450325.0,兴安县,450325.0,县,桂林市,450300.0,地级市,广西壮族自治区,450000.0,自治区,,,Xingan,,450325.0,Xingan,,450325.0,,Guilin,Guì Lín,450300.0,,Guangxi,,450000.0,,2015.0,0
兴宾区,451302.0,兴宾区,451302.0,市辖区,来宾市,451300.0,地级市,广西壮族自治区,450000.0,自治区,,,Xingbin,,451302.0,Xingbin,,451302.0,,Laibin,Lái Bīn,451300.0,,Guangxi,,450000.0,,2015.0,0
兴城市,211481.0,兴城市,211481.0,县级市,葫芦岛市,211400.0,地级市,辽宁省,210000.0,省,,,Xingcheng,,211481.0,Xingcheng,,211481.0,,Huludao,Hú Lú Dǎo,211400.0,,Liaoning,,210000.0,Province,2015.0,0
兴国县,360732.0,兴国县,360732.0,县,赣州市,360700.0,地级市,江西省,360000.0,省,,,Xingguo,,360732.0,Xingguo,,360732.0,,Ganzhou,Gàn Zhōu,360700.0,,Jiangxi,Jiāng Xī,360000.0,Province,2015.0,0
兴海县,632524.0,兴海县,632524.0,县,海南藏族自治州,632500.0,自治州,青海省,630000.0,省,,,Xinghai,,632524.0,Xinghai,,632524.0,,Hainanzangzu,,632500.0,,Qinghai,Qīng Hǎi,630000.0,Province,2015.0,0
兴和县,150924.0,兴和县,150924.0,县,乌兰察布市,150900.0,地级市,内蒙古自治区,150000.0,自治区,,,Xinghe,,150924.0,Xinghe,,150924.0,,Wulanchabu,,150900.0,,Neimenggu,,150000.0,,2015.0,0
兴化市,321281.0,兴化市,321281.0,县级市,泰州市,321200.0,地级市,江苏省,320000.0,省,,,Xinghua,,321281.0,Xinghua,,321281.0,,Taizhou,Tài Zhōu,321200.0,,Jiangsu,Jiāng Sū,320000.0,Province,2015.0,0
兴隆台区,211103.0,兴隆台区,211103.0,市辖区,盘锦市,211100.0,地级市,辽宁省,210000.0,省,,,Xinglongtai,,211103.0,Xinglongtai,,211103.0,,Panjin,Pán Jǐn,211100.0,,Liaoning,,210000.0,Province,2015.0,0
兴隆县,130822.0,兴隆县,130822.0,县,承德市,130800.0,地级市,河北省,130000.0,省,,,Xinglong,,130822.0,Xinglong,,130822.0,,Chengde,Chéng Dé,130800.0,,Hebei,Hé Běi,130000.0,Province,2015.0,0
兴宁区,450102.0,兴宁区,450102.0,市辖区,南宁市,450100.0,地级市,广西壮族自治区,450000.0,自治区,,,Xingning,,450102.0,Xingning,,450102.0,,Nanning,,450100.0,,Guangxi,,450000.0,,2015.0,0
兴宁市,441481.0,兴宁市,441481.0,县级市,梅州市,441400.0,地级市,广东省,440000.0,省,,,Xingning,,441481.0,Xingning,,441481.0,,Meizhou,Méi Zhōu,441400.0,,Guangdong,,440000.0,Province,2015.0,0
兴平市,610481.0,兴平市,610481.0,县级市,咸阳市,610400.0,地级市,陕西省,610000.0,省,,,Xingping,,610481.0,Xingping,,610481.0,,Xianyang,Xián Yáng,610400.0,,Shanxi,Shǎn Xī,610000.0,Province,2015.0,0
兴庆区,640104.0,兴庆区,640104.0,市辖区,银川市,640100.0,地级市,宁夏回族自治区,640000.0,自治区,,,Xingqing,,640104.0,Xingqing,,640104.0,,Yinchuan,Yín Chuān,640100.0,,Ningxia,,640000.0,,2015.0,0
兴仁县,522322.0,兴仁县,522322.0,县,黔西南布依族苗族自治州,522300.0,自治州,贵州省,520000.0,省,,,Xingren,,522322.0,Xingren,,522322.0,County,Qianxinanbuyizumiaozu,,522300.0,,Guizhou,Guì Zhōu,520000.0,Province,2015.0,0
兴山县,420526.0,兴山县,420526.0,县,宜昌市,420500.0,地级市,湖北省,420000.0,省,,,Xingshan,,420526.0,Xingshan,,420526.0,,Yichang,Yí Chāng,420500.0,,Hubei,Hú Běi,420000.0,Province,2015.0,0
兴文县,511528.0,兴文县,511528.0,县,宜宾市,511500.0,地级市,四川省,510000.0,省,,,Xingwen,,511528.0,Xingwen,,511528.0,,Yibin,Yí Bīn,511500.0,,Sichuan,Sì Chuān,510000.0,Province,2015.0,0
兴县,141123.0,兴县,141123.0,县,吕梁市,141100.0,地级市,山西省,140000.0,省,,,Xingxian,,141123.0,Xingxian,,141123.0,,Lüliang,Lǚ Liáng,141100.0,,Shanxi,Shān Xī,140000.0,Province,2015.0,0
兴业县,450924.0,兴业县,450924.0,县,玉林市,450900.0,地级市,广西壮族自治区,450000.0,自治区,,,Xingye,,450924.0,Xingye,,450924.0,,Yulin,Yù Lín,450900.0,,Guangxi,,450000.0,,2015.0,0
兴义市,522301.0,兴义市,522301.0,县级市,黔西南布依族苗族自治州,522300.0,自治州,贵州省,520000.0,省,,,Xingyi,,522301.0,Xingyi,,522301.0,,Qianxinanbuyizumiaozu,,522300.0,,Guizhou,Guì Zhōu,520000.0,Province,2015.0,0
杏花岭区,140107.0,杏花岭区,140107.0,市辖区,太原市,140100.0,地级市,山西省,140000.0,省,,,Xinghualing,Xìng Huā Lǐng,140107.0,Xinghualing,XìngHuāLǐng,140107.0,,Taiyuan,Tài Yuán,140100.0,,Shanxi,Shān Xī,140000.0,Province,2015.0,0
雄县,130638.0,雄县,130638.0,县,保定市,130600.0,地级市,河北省,130000.0,省,,,Xiongxian,Xióng Xiàn,130638.0,Xiongxian,XióngXiàn,130638.0,,Baoding,Bǎo Dìng,130600.0,,Hebei,Hé Běi,130000.0,Province,2015.0,0
休宁县,341022.0,休宁县,341022.0,县,黄山市,341000.0,地级市,安徽省,340000.0,省,,,Xiuning,,341022.0,Xiuning,,341022.0,,Huangshan,Huáng Shān,341000.0,,Anhui,,340000.0,Province,2015.0,0
修水县,360424.0,修水县,360424.0,县,九江市,360400.0,地级市,江西省,360000.0,省,,,Xiushui,Xiū Shuǐ,360424.0,Xiushui,XiūShuǐ,360424.0,,Jiujiang,Jiǔ Jiāng,360400.0,,Jiangxi,Jiāng Xī,360000.0,Province,2015.0,0
修文县,520123.0,修文县,520123.0,县,贵阳市,520100.0,地级市,贵州省,520000.0,省,,,Xiuwen,Xiū Wén,520123.0,Xiuwen,XiūWén,520123.0,,Guiyang,Guì Yáng,520100.0,,Guizhou,Guì Zhōu,520000.0,Province,2015.0,0
修武县,410821.0,修武县,410821.0,县,焦作市,410800.0,地级市,河南省,410000.0,省,,,Xiuwu,Xiū Wǔ,410821.0,Xiuwu,XiūWǔ,410821.0,,Jiaozuo,,410800.0,,Henan,,410000.0,Province,2015.0,0
秀峰区,450302.0,秀峰区,450302.0,市辖区,桂林市,450300.0,地级市,广西壮族自治区,450000.0,自治区,,,Xiufeng,Xiù Fēng,450302.0,Xiufeng,XiùFēng,450302.0,,Guilin,Guì Lín,450300.0,,Guangxi,,450000.0,,2015.0,0
秀山土家族苗族自治县,500241.0,秀山土家族苗族自治县,500241.0,自治县,不统计,0.0,不统计,重庆市,500000.0,直辖市,,,Xiushantujiazuandmiaozu,,500241.0,Xiushantujiazuandmiaozu,,500241.0,,NULL,NULL,0.0,NULL,Chongqing,,500000.0,,2015.0,0
秀英区,460105.0,秀英区,460105.0,市辖区,海口市,460100.0,地级市,海南省,460000.0,省,,,Xiuying,Xiù Yīng,460105.0,Xiuying,XiùYīng,460105.0,,Haikou,Hǎi Kǒu,460100.0,,Hainan,,460000.0,Province,2015.0,0
秀屿区,350305.0,秀屿区,350305.0,市辖区,莆田市,350300.0,地级市,福建省,350000.0,省,,,Xiuyu,Xiù Yǔ,350305.0,Xiuyu,XiùYǔ,350305.0,,Putian,Pú Tián,350300.0,,Fujian,Fú Jiàn,350000.0,Province,2015.0,0
秀洲区,330411.0,秀洲区,330411.0,市辖区,嘉兴市,330400.0,地级市,浙江省,330000.0,省,,,Xiuzhou,Xiù Zhōu,330411.0,Xiuzhou,XiùZhōu,330411.0,,Jiaxing,,330400.0,,Zhejiang,Zhè Jiāng,330000.0,Province,2015.0,0
岫岩满族自治县,210323.0,岫岩满族自治县,210323.0,自治县,鞍山市,210300.0,地级市,辽宁省,210000.0,省,,,Xiuyanmanzu,Xiù Yán Mǎn Zú,210323.0,Xiuyanmanzu,XiùYánMǎnZú,210323.0,,Anshan,,210300.0,,Liaoning,,210000.0,Province,2015.0,0
盱眙县,320830.0,盱眙县,320830.0,县,淮安市,320800.0,地级市,江苏省,320000.0,省,,,Xuyi,Xū Yí,320830.0,Xuyi,XūYí,320830.0,,Huaian,,320800.0,,Jiangsu,Jiāng Sū,320000.0,Province,2015.0,0
徐汇区,310104.0,徐汇区,310104.0,市辖区,不统计,0.0,不统计,上海市,310000.0,直辖市,,,Xuhui,Xú Huì,310104.0,Xuhui,XúHuì,310104.0,,NULL,NULL,0.0,NULL,Shanghai,,310000.0,,2015.0,0
徐水区,130609.0,徐水区,130609.0,市辖区,保定市,130600.0,地级市,河北省,130000.0,省,徐水县,2015年撤销徐水县，设立徐水区,Xushui,Xú Shuǐ,130609.0,Xushui,XúShuǐ,130609.0,,Baoding,Bǎo Dìng,130600.0,,Hebei,Hé Běi,130000.0,Province,2015.0,0
徐闻县,440825.0,徐闻县,440825.0,县,湛江市,440800.0,地级市,广东省,440000.0,省,,,Xuwen,Xú Wén,440825.0,Xuwen,XúWén,440825.0,,Zhanjiang,Zhàn Jiāng,440800.0,,Guangdong,,440000.0,Province,2015.0,0
叙永县,510524.0,叙永县,510524.0,县,泸州市,510500.0,地级市,四川省,510000.0,省,,,Xuyong,Xù Yǒng,510524.0,Xuyong,XùYǒng,510524.0,,Luzhou,Lú Zhōu,510500.0,,Sichuan,Sì Chuān,510000.0,Province,2015.0,0
宜宾县,511521.0,宜宾县,511521.0,县,宜宾市,511500.0,地级市,四川省,510000.0,省,,,"Yibin
","Yí Bīn
",511521.0,"Yibin
","Yí Bīn
",511521.0,,Yibin,Yí Bīn,511500.0,,Sichuan,Sì Chuān,510000.0,Province,2015.0,0
溆浦县,431224.0,溆浦县,431224.0,县,怀化市,431200.0,地级市,湖南省,430000.0,省,,,Xupu,Xù Pǔ,431224.0,Xupu,XùPǔ,431224.0,,Huaihua,,431200.0,,Hunan,,430000.0,Province,2015.0,0
宣恩县,422825.0,宣恩县,422825.0,县,恩施土家族苗族自治州,422800.0,自治州,湖北省,420000.0,省,,,Xuanen,,422825.0,Xuanen,,422825.0,,Enshitujiazumiaozu,,422800.0,,Hubei,Hú Běi,420000.0,Province,2015.0,0
宣汉县,511722.0,宣汉县,511722.0,县,达州市,511700.0,地级市,四川省,510000.0,省,,,Xuanhan,Xuān Hàn,511722.0,Xuanhan,XuānHàn,511722.0,,Dazhou,Dá Zhōu,511700.0,,Sichuan,Sì Chuān,510000.0,Province,2015.0,0
宣威市,530381.0,宣威市,530381.0,县级市,曲靖市,530300.0,地级市,云南省,530000.0,省,,,Xuanwei,Xuān Wēi,530381.0,Xuanwei,XuānWēi,530381.0,,Qujing,,530300.0,,Yunnan,,530000.0,Province,2015.0,0
宣州区,341802.0,宣州区,341802.0,市辖区,宣城市,341800.0,地级市,安徽省,340000.0,省,,,Xuanzhou,Xuān Zhōu,341802.0,Xuanzhou,XuānZhōu,341802.0,,Xuancheng,Xuān Chéng,341800.0,,Anhui,,340000.0,Province,2015.0,0
玄武区,320102.0,玄武区,320102.0,市辖区,南京市,320100.0,地级市,江苏省,320000.0,省,,,Xuanwu,Xuán Wǔ,320102.0,Xuanwu,XuánWǔ,320102.0,,Nanjing,,320100.0,,Jiangsu,Jiāng Sū,320000.0,Province,2015.0,0
旬阳县,610928.0,旬阳县,610928.0,县,安康市,610900.0,地级市,陕西省,610000.0,省,,,Xunyang,Xún Yáng,610928.0,Xunyang,XúnYáng,610928.0,,Ankang,,610900.0,,Shanxi,Shǎn Xī,610000.0,Province,2015.0,0
旬邑县,610429.0,旬邑县,610429.0,县,咸阳市,610400.0,地级市,陕西省,610000.0,省,,,Xunyi,Xún Yì,610429.0,Xunyi,XúnYì,610429.0,,Xianyang,Xián Yáng,610400.0,,Shanxi,Shǎn Xī,610000.0,Province,2015.0,0
寻甸回族彝族自治县,530129.0,寻甸回族彝族自治县,530129.0,自治县,昆明市,530100.0,地级市,云南省,530000.0,省,,,Xundianhuizuandyizu,Xún Diàn Huí Zú and Yí Zú,530129.0,Xundianhuizuandyizu,XúnDiànHuíZúandYíZú,530129.0,,Kunming,Kūn Míng,530100.0,,Yunnan,,530000.0,Province,2015.0,0
寻乌县,360734.0,寻乌县,360734.0,县,赣州市,360700.0,地级市,江西省,360000.0,省,,,Xunwu,,360734.0,Xunwu,,360734.0,,Ganzhou,Gàn Zhōu,360700.0,,Jiangxi,Jiāng Xī,360000.0,Province,2015.0,0
浔阳区,360403.0,浔阳区,360403.0,市辖区,九江市,360400.0,地级市,江西省,360000.0,省,,,Xunyang,,360403.0,Xunyang,,360403.0,,Jiujiang,Jiǔ Jiāng,360400.0,,Jiangxi,Jiāng Xī,360000.0,Province,2015.0,0
循化撒拉族自治县,630225.0,循化撒拉族自治县,630225.0,自治县,海东市,630200.0,地级市,青海省,630000.0,省,,,Xunhuasalazu,,630225.0,Xunhuasalazu,,630225.0,,Haidong,Hǎi Dōng,630200.0,,Qinghai,Qīng Hǎi,630000.0,Province,2015.0,0
逊克县,231123.0,逊克县,231123.0,县,黑河市,231100.0,地级市,黑龙江省,230000.0,省,,,Xunke,Xùn Kè,231123.0,Xunke,XùnKè,231123.0,,Heihe,Hēi Hé,231100.0,,Heilongjiang,Hēi Lóng Jiāng,230000.0,Province,2015.0,82
牙克石市,150782.0,牙克石市,150782.0,县级市,呼伦贝尔市,150700.0,地级市,内蒙古自治区,150000.0,自治区,,,Yakeshi,,150782.0,Yakeshi,,150782.0,,Hulunbeier,,150700.0,,Neimenggu,,150000.0,,2015.0,0
崖州区,460205.0,崖州区,460205.0,市辖区,三亚市,460200.0,地级市,海南省,460000.0,省,崖城镇,2014年撤销崖城镇，新设崖州区,Yazhou,Yá Zhōu,460205.0,Yazhou,YáZhōu,460205.0,,Sanya,Sān Yà,460200.0,,Hainan,,460000.0,Province,2015.0,0
雅江县,513325.0,雅江县,513325.0,县,甘孜藏族自治州,513300.0,自治州,四川省,510000.0,省,,,Yajiang,Yǎ Jiāng,513325.0,Yajiang,YǎJiāng,513325.0,,Ganzizangzu,,513300.0,,Sichuan,Sì Chuān,510000.0,Province,2015.0,0
亚东县,540233.0,亚东县,540233.0,县,日喀则市,540200.0,地级市,西藏自治区,540000.0,自治区,,,Yadong,Yà Dōng,540233.0,Yadong,YàDōng,540233.0,,Rikaze,Rì Kā Zé,540200.0,,Xizang,,540000.0,,2015.0,0
焉耆回族自治县,652826.0,焉耆回族自治县,652826.0,自治县,巴音郭楞蒙古自治州,652800.0,自治州,新疆维吾尔自治区,650000.0,自治区,,,Yanqihuizu,Yān Qí Huí Zú,652826.0,Yanqihuizu,YānQíHuíZú,652826.0,,Bayinguolengmenggu,,652800.0,,Xinjiang,Xīn Jiāng,650000.0,,2015.0,0
鄢陵县,411024.0,鄢陵县,411024.0,县,许昌市,411000.0,地级市,河南省,410000.0,省,,,Yanling,Yān Líng,411024.0,Yanling,YānLíng,411024.0,,Xuchang,Xǔ Chāng,411000.0,,Henan,,410000.0,Province,2015.0,0
延川县,610622.0,延川县,610622.0,县,延安市,610600.0,地级市,陕西省,610000.0,省,,,Yanchuan,Yán Chuān,610622.0,Yanchuan,YánChuān,610622.0,,Yanan,,610600.0,,Shanxi,Shǎn Xī,610000.0,Province,2015.0,0
延吉市,222401.0,延吉市,222401.0,县级市,延边朝鲜族自治州,222400.0,自治州,吉林省,220000.0,省,,,Yanji,Yán Jí,222401.0,Yanji,YánJí,222401.0,,Yanbianchaoxianzu,,222400.0,,Jilin,Jí Lín,220000.0,Province,2015.0,0
延津县,410726.0,延津县,410726.0,县,新乡市,410700.0,地级市,河南省,410000.0,省,,,Yanjin,Yán Jīn,410726.0,Yanjin,YánJīn,410726.0,,Xinxiang,Xīn Xiāng,410700.0,,Henan,,410000.0,Province,2015.0,0
延平区,350702.0,延平区,350702.0,市辖区,南平市,350700.0,地级市,福建省,350000.0,省,,,Yanping,Yán Píng,350702.0,Yanping,YánPíng,350702.0,,Nanping,,350700.0,,Fujian,Fú Jiàn,350000.0,Province,2015.0,0
延庆区,110119.0,延庆区,110119.0,市辖区,不统计,0.0,不统计,北京市,110000.0,直辖市,延庆县,2015年撤销延庆县，设立延庆区,Yanqing,Yán Qìng,110119.0,Yanqing,YánQìng,110119.0,,NULL,NULL,0.0,NULL,Beijing,Běi Jīng,110000.0,,2015.0,0
延寿县,230129.0,延寿县,230129.0,县,哈尔滨市,230100.0,地级市,黑龙江省,230000.0,省,,,Yanshou,Yán Shòu,230129.0,Yanshou,YánShòu,230129.0,,Haerbin,,230100.0,,Heilongjiang,Hēi Lóng Jiāng,230000.0,Province,2015.0,0
延长县,610621.0,延长县,610621.0,县,延安市,610600.0,地级市,陕西省,610000.0,省,,,Yanchang,,610621.0,Yanchang,,610621.0,,Yanan,,610600.0,,Shanxi,Shǎn Xī,610000.0,Province,2015.0,0
炎陵县,430225.0,炎陵县,430225.0,县,株洲市,430200.0,地级市,湖南省,430000.0,省,,,Yanling,Yán Líng,430225.0,Yanling,YánLíng,430225.0,,Zhuzhou,Zhū Zhōu,430200.0,,Hunan,,430000.0,Province,2015.0,0
沿河土家族自治县,520627.0,沿河土家族自治县,520627.0,自治县,铜仁市,520600.0,地级市,贵州省,520000.0,省,,,Yanhetujiazu,,520627.0,Yanhetujiazu,,520627.0,,Tongren,Tóng Rén,520600.0,,Guizhou,Guì Zhōu,520000.0,Province,2015.0,0
沿滩区,510311.0,沿滩区,510311.0,市辖区,自贡市,510300.0,地级市,四川省,510000.0,省,,,Yantan,Yán Tān,510311.0,Yantan,YánTān,510311.0,,Zigong,Zì Gòng,510300.0,,Sichuan,Sì Chuān,510000.0,Province,2015.0,0
盐边县,510422.0,盐边县,510422.0,县,攀枝花市,510400.0,地级市,四川省,510000.0,省,,,Yanbian,,510422.0,Yanbian,,510422.0,,Panzhihua,Pān Zhī Huā,510400.0,,Sichuan,Sì Chuān,510000.0,Province,2015.0,0
盐池县,640323.0,盐池县,640323.0,县,吴忠市,640300.0,地级市,宁夏回族自治区,640000.0,自治区,,,Yanchi,Yán Chí,640323.0,Yanchi,YánChí,640323.0,,Wuzhong,Wú Zhōng,640300.0,,Ningxia,,640000.0,,2015.0,0
盐都区,320903.0,盐都区,320903.0,市辖区,盐城市,320900.0,地级市,江苏省,320000.0,省,,,Yandu,,320903.0,Yandu,,320903.0,,Yancheng,Yán Chéng,320900.0,,Jiangsu,Jiāng Sū,320000.0,Province,2015.0,0
盐湖区,140802.0,盐湖区,140802.0,市辖区,运城市,140800.0,地级市,山西省,140000.0,省,,,Yanhu,Yán Hú,140802.0,Yanhu,YánHú,140802.0,,Yuncheng,Yùn Chéng,140800.0,,Shanxi,Shān Xī,140000.0,Province,2015.0,0
盐津县,530623.0,盐津县,530623.0,县,昭通市,530600.0,地级市,云南省,530000.0,省,,,Yanjin,Yán Jīn,530623.0,Yanjin,YánJīn,530623.0,,Zhaotong,,530600.0,,Yunnan,,530000.0,Province,2015.0,0
盐山县,130925.0,盐山县,130925.0,县,沧州市,130900.0,地级市,河北省,130000.0,省,,,Yanshan,Yán Shān,130925.0,Yanshan,YánShān,130925.0,,Cangzhou,Cāng Zhōu,130900.0,,Hebei,Hé Běi,130000.0,Province,2015.0,0
盐田区,440308.0,盐田区,440308.0,市辖区,深圳市,440300.0,地级市,广东省,440000.0,省,,,Yantian,Yán Tián,440308.0,Yantian,YánTián,440308.0,,Shenzhen,Shēn Zhèn,440300.0,,Guangdong,,440000.0,Province,2015.0,0
盐亭县,510723.0,盐亭县,510723.0,县,绵阳市,510700.0,地级市,四川省,510000.0,省,,,Yanting,Yán Tíng,510723.0,Yanting,YánTíng,510723.0,,Mianyang,Mián Yáng,510700.0,,Sichuan,Sì Chuān,510000.0,Province,2015.0,0
盐源县,513423.0,盐源县,513423.0,县,凉山彝族自治州,513400.0,自治州,四川省,510000.0,省,,,Yanyuan,Yán Yuán,513423.0,Yanyuan,YánYuán,513423.0,,Liangshanyizu,,513400.0,,Sichuan,Sì Chuān,510000.0,Province,2015.0,0
阎良区,610114.0,阎良区,610114.0,市辖区,西安市,610100.0,地级市,陕西省,610000.0,省,,,Yanliang,Yán Liáng,610114.0,Yanliang,YánLiáng,610114.0,,Xian,,610100.0,,Shanxi,Shǎn Xī,610000.0,Province,2015.0,0
兖州区,370812.0,兖州区,370812.0,市辖区,济宁市,370800.0,地级市,山东省,370000.0,省,,,Yanzhou,Yǎn Zhōu,370812.0,Yanzhou,YǎnZhōu,370812.0,,Jining,,370800.0,,Shandong,Shān Dōng,370000.0,Province,2015.0,0
郾城区,411103.0,郾城区,411103.0,市辖区,漯河市,411100.0,地级市,河南省,410000.0,省,,,Yancheng,Yǎn Chéng,411103.0,Yancheng,YǎnChéng,411103.0,,Luohe,,411100.0,,Henan,,410000.0,Province,2015.0,0
偃师市,410381.0,偃师市,410381.0,县级市,洛阳市,410300.0,地级市,河南省,410000.0,省,,,Yanshi,Yǎn Shī,410381.0,Yanshi,YǎnShī,410381.0,,Luoyang,Luò Yáng,410300.0,,Henan,,410000.0,Province,2015.0,0
砚山县,532622.0,砚山县,532622.0,县,文山壮族苗族自治州,532600.0,自治州,云南省,530000.0,省,,,Yanshan,Yàn Shān,532622.0,Yanshan,YànShān,532622.0,,Wenshanzhuangzumiaozu,Wén Shān Zhuàng Zú Miáo Zú,532600.0,,Yunnan,,530000.0,Province,2015.0,0
雁峰区,430406.0,雁峰区,430406.0,市辖区,衡阳市,430400.0,地级市,湖南省,430000.0,省,,,Yanfeng,Yàn Fēng,430406.0,Yanfeng,YànFēng,430406.0,,Hengyang,Héng Yáng,430400.0,,Hunan,,430000.0,Province,2015.0,0
雁江区,512002.0,雁江区,512002.0,市辖区,资阳市,512000.0,地级市,四川省,510000.0,省,,,Yanjiang,Yàn Jiāng,512002.0,Yanjiang,YànJiāng,512002.0,,Ziyang,Zī Yáng,512000.0,,Sichuan,Sì Chuān,510000.0,Province,2015.0,0
雁山区,450311.0,雁山区,450311.0,市辖区,桂林市,450300.0,地级市,广西壮族自治区,450000.0,自治区,,,Yanshan,Yàn Shān,450311.0,Yanshan,YànShān,450311.0,,Guilin,Guì Lín,450300.0,,Guangxi,,450000.0,,2015.0,0
雁塔区,610113.0,雁塔区,610113.0,市辖区,西安市,610100.0,地级市,陕西省,610000.0,省,,,Yanta,Yàn Tǎ,610113.0,Yanta,YànTǎ,610113.0,,Xian,,610100.0,,Shanxi,Shǎn Xī,610000.0,Province,2015.0,0
扬中市,321182.0,扬中市,321182.0,县级市,镇江市,321100.0,地级市,江苏省,320000.0,省,,,Yangzhong,,321182.0,Yangzhong,,321182.0,,Zhenjiang,Zhèn Jiāng,321100.0,,Jiangsu,Jiāng Sū,320000.0,Province,2015.0,0
阳城县,140522.0,阳城县,140522.0,县,晋城市,140500.0,地级市,山西省,140000.0,省,,,Yangcheng,Yáng Chéng,140522.0,Yangcheng,YángChéng,140522.0,,Jincheng,Jìn Chéng,140500.0,,Shanxi,Shān Xī,140000.0,Province,2015.0,0
阳春市,441781.0,阳春市,441781.0,县级市,阳江市,441700.0,地级市,广东省,440000.0,省,,,Yangchun,Yáng Chūn,441781.0,Yangchun,YángChūn,441781.0,,Yangjiang,Yáng Jiāng,441700.0,,Guangdong,,440000.0,Province,2015.0,0
阳东区,441704.0,阳东区,441704.0,市辖区,阳江市,441700.0,地级市,广东省,440000.0,省,阳东县,2014年撤销阳东县，设立阳东区,Yangdong,Yáng Dōng,441704.0,Yangdong,YángDōng,441704.0,,Yangjiang,Yáng Jiāng,441700.0,,Guangdong,,440000.0,Province,2015.0,0
阳高县,140221.0,阳高县,140221.0,县,大同市,140200.0,地级市,山西省,140000.0,省,,,Yanggao,Yáng Gāo,140221.0,Yanggao,YángGāo,140221.0,,Datong,,140200.0,,Shanxi,Shān Xī,140000.0,Province,2015.0,0
阳谷县,371521.0,阳谷县,371521.0,县,聊城市,371500.0,地级市,山东省,370000.0,省,,,Yanggu,,371521.0,Yanggu,,371521.0,,Liaocheng,Liáo Chéng,371500.0,,Shandong,Shān Dōng,370000.0,Province,2015.0,0
阳明区,231003.0,阳明区,231003.0,市辖区,牡丹江市,231000.0,地级市,黑龙江省,230000.0,省,,,Yangming,Yáng Míng,231003.0,Yangming,YángMíng,231003.0,,Mudanjiang,Mǔ Dān Jiāng,231000.0,,Heilongjiang,Hēi Lóng Jiāng,230000.0,Province,2015.0,22
阳曲县,140122.0,阳曲县,140122.0,县,太原市,140100.0,地级市,山西省,140000.0,省,,,Yangqu,,140122.0,Yangqu,,140122.0,,Taiyuan,Tài Yuán,140100.0,,Shanxi,Shān Xī,140000.0,Province,2015.0,0
阳山县,441823.0,阳山县,441823.0,县,清远市,441800.0,地级市,广东省,440000.0,省,,,Yangshan,Yáng Shān,441823.0,Yangshan,YángShān,441823.0,,Qingyuan,Qīng Yuǎn,441800.0,,Guangdong,,440000.0,Province,2015.0,0
阳朔县,450321.0,阳朔县,450321.0,县,桂林市,450300.0,地级市,广西壮族自治区,450000.0,自治区,,,Yangshuo,Yáng Shuò,450321.0,Yangshuo,YángShuò,450321.0,,Guilin,Guì Lín,450300.0,,Guangxi,,450000.0,,2015.0,0
阳西县,441721.0,阳西县,441721.0,县,阳江市,441700.0,地级市,广东省,440000.0,省,,,Yangxi,Yáng Xī,441721.0,Yangxi,YángXī,441721.0,,Yangjiang,Yáng Jiāng,441700.0,,Guangdong,,440000.0,Province,2015.0,0
阳新县,420222.0,阳新县,420222.0,县,黄石市,420200.0,地级市,湖北省,420000.0,省,,,Yangxin,Yáng Xīn,420222.0,Yangxin,YángXīn,420222.0,,Huangshi,,420200.0,,Hubei,Hú Běi,420000.0,Province,2015.0,0
阳信县,371622.0,阳信县,371622.0,县,滨州市,371600.0,地级市,山东省,370000.0,省,,,Yangxin,Yáng Xìn,371622.0,Yangxin,YángXìn,371622.0,,Binzhou,Bīn Zhōu,371600.0,,Shandong,Shān Dōng,370000.0,Province,2015.0,0
