code,fire_count,season
350427.0,52,Summer
350428.0,63,Summer
350429.0,69,Summer
350430.0,6,Summer
350481.0,93,Summer
350502.0,4,Summer
350503.0,2,Summer
350504.0,23,Summer
350505.0,15,Summer
350521.0,11,Summer
350524.0,37,Summer
350525.0,20,Summer
350526.0,5,Summer
350582.0,34,Summer
350583.0,80,Summer
350602.0,24,Summer
350603.0,4,Summer
350622.0,25,Summer
350623.0,54,Summer
350624.0,32,Summer
350625.0,102,Summer
350626.0,5,Summer
350627.0,84,Summer
350628.0,95,Summer
350629.0,14,Summer
350681.0,86,Summer
350702.0,91,Summer
350703.0,55,Summer
350721.0,29,Summer
350722.0,288,Summer
350723.0,260,Summer
350724.0,21,Summer
350725.0,60,Summer
350781.0,72,Summer
350782.0,71,Summer
350783.0,42,Summer
350802.0,56,Summer
350803.0,70,Summer
350821.0,66,Summer
350823.0,51,Summer
350824.0,49,Summer
350825.0,30,Summer
350881.0,49,Summer
350902.0,13,Summer
350921.0,24,Summer
350922.0,18,Summer
350923.0,5,Summer
350924.0,32,Summer
350925.0,1,Summer
350926.0,16,Summer
350981.0,81,Summer
350982.0,110,Summer
360104.0,1,Summer
360105.0,3,Summer
360111.0,33,Summer
360112.0,83,Summer
360121.0,76,Summer
360123.0,58,Summer
360124.0,63,Summer
360202.0,22,Summer
360203.0,9,Summer
360222.0,71,Summer
360281.0,49,Summer
360302.0,25,Summer
360313.0,19,Summer
360321.0,37,Summer
360322.0,16,Summer
360323.0,15,Summer
360402.0,12,Summer
360403.0,3,Summer
360421.0,23,Summer
360423.0,25,Summer
360424.0,46,Summer
360425.0,35,Summer
360426.0,82,Summer
360427.0,24,Summer
360428.0,28,Summer
360429.0,14,Summer
360430.0,12,Summer
360481.0,53,Summer
360482.0,33,Summer
360502.0,223,Summer
360521.0,43,Summer
360602.0,9,Summer
360622.0,35,Summer
360681.0,102,Summer
360702.0,17,Summer
360703.0,110,Summer
360721.0,21,Summer
360722.0,21,Summer
360723.0,20,Summer
360724.0,11,Summer
360725.0,12,Summer
360726.0,38,Summer
360728.0,5,Summer
360729.0,11,Summer
360730.0,16,Summer
360731.0,17,Summer
360732.0,15,Summer
360733.0,30,Summer
360734.0,39,Summer
360735.0,19,Summer
360781.0,27,Summer
360783.0,19,Summer
360802.0,11,Summer
360803.0,5,Summer
360821.0,66,Summer
360822.0,3,Summer
360823.0,32,Summer
360824.0,24,Summer
360825.0,56,Summer
360826.0,13,Summer
360827.0,68,Summer
360828.0,23,Summer
360829.0,72,Summer
360830.0,41,Summer
360881.0,11,Summer
360902.0,35,Summer
360921.0,22,Summer
360922.0,25,Summer
360923.0,84,Summer
360924.0,85,Summer
360925.0,36,Summer
360926.0,33,Summer
360981.0,74,Summer
360982.0,46,Summer
360983.0,60,Summer
361002.0,111,Summer
361021.0,44,Summer
361022.0,53,Summer
361023.0,14,Summer
361024.0,50,Summer
361025.0,17,Summer
361026.0,78,Summer
361027.0,26,Summer
361028.0,4,Summer
361029.0,136,Summer
361030.0,14,Summer
361102.0,19,Summer
361103.0,99,Summer
361104.0,65,Summer
361123.0,36,Summer
361124.0,8,Summer
361125.0,44,Summer
361126.0,21,Summer
361127.0,42,Summer
361128.0,109,Summer
361129.0,18,Summer
361130.0,38,Summer
361181.0,59,Summer
370102.0,23,Summer
370103.0,32,Summer
370104.0,54,Summer
370105.0,61,Summer
370112.0,313,Summer
370113.0,45,Summer
370124.0,49,Summer
370125.0,223,Summer
370126.0,164,Summer
370181.0,395,Summer
370203.0,1,Summer
370211.0,145,Summer
370212.0,19,Summer
370213.0,16,Summer
370214.0,27,Summer
370281.0,492,Summer
370282.0,244,Summer
370283.0,131,Summer
370285.0,177,Summer
370302.0,86,Summer
370303.0,132,Summer
370304.0,18,Summer
370305.0,60,Summer
370306.0,27,Summer
370321.0,37,Summer
370322.0,43,Summer
370323.0,86,Summer
370402.0,59,Summer
370403.0,190,Summer
370404.0,279,Summer
370405.0,400,Summer
370406.0,50,Summer
370481.0,218,Summer
370502.0,64,Summer
370503.0,24,Summer
370521.0,112,Summer
370522.0,61,Summer
370523.0,238,Summer
370602.0,61,Summer
370611.0,60,Summer
370612.0,139,Summer
370613.0,65,Summer
370634.0,1,Summer
370681.0,189,Summer
370682.0,91,Summer
370683.0,280,Summer
370684.0,72,Summer
370685.0,140,Summer
370686.0,150,Summer
370687.0,91,Summer
370702.0,136,Summer
370703.0,82,Summer
370704.0,62,Summer
370705.0,70,Summer
370724.0,149,Summer
370725.0,205,Summer
370781.0,272,Summer
370782.0,345,Summer
370783.0,397,Summer
370784.0,160,Summer
370785.0,58,Summer
370786.0,165,Summer
370811.0,696,Summer
370812.0,345,Summer
370826.0,206,Summer
370827.0,316,Summer
370828.0,138,Summer
370829.0,365,Summer
370830.0,216,Summer
370831.0,56,Summer
370832.0,146,Summer
370881.0,69,Summer
370883.0,192,Summer
370902.0,93,Summer
370911.0,216,Summer
370921.0,93,Summer
370923.0,122,Summer
370982.0,195,Summer
370983.0,114,Summer
371002.0,129,Summer
371003.0,64,Summer
371082.0,51,Summer
371083.0,18,Summer
371102.0,58,Summer
371103.0,139,Summer
371121.0,163,Summer
371122.0,64,Summer
371202.0,412,Summer
371203.0,143,Summer
371302.0,300,Summer
371311.0,259,Summer
371312.0,277,Summer
371321.0,84,Summer
371322.0,438,Summer
371323.0,94,Summer
371324.0,417,Summer
371325.0,73,Summer
371326.0,95,Summer
371327.0,125,Summer
371328.0,119,Summer
371329.0,49,Summer
371402.0,274,Summer
371403.0,131,Summer
371422.0,104,Summer
371423.0,120,Summer
371424.0,159,Summer
371425.0,175,Summer
371426.0,147,Summer
371427.0,73,Summer
371428.0,510,Summer
371481.0,133,Summer
371482.0,74,Summer
371502.0,338,Summer
371521.0,105,Summer
371522.0,71,Summer
371523.0,145,Summer
371524.0,97,Summer
371525.0,154,Summer
371526.0,56,Summer
371581.0,231,Summer
371602.0,69,Summer
371603.0,165,Summer
371621.0,233,Summer
371622.0,62,Summer
371623.0,109,Summer
371625.0,206,Summer
371626.0,319,Summer
371702.0,163,Summer
371721.0,284,Summer
371722.0,168,Summer
371723.0,93,Summer
371724.0,220,Summer
371725.0,334,Summer
371726.0,131,Summer
371727.0,104,Summer
371728.0,87,Summer
410102.0,22,Summer
410103.0,54,Summer
410104.0,153,Summer
410105.0,72,Summer
410106.0,72,Summer
410108.0,51,Summer
410122.0,503,Summer
410181.0,134,Summer
410182.0,70,Summer
410183.0,43,Summer
410184.0,272,Summer
410185.0,43,Summer
410202.0,55,Summer
410203.0,8,Summer
410204.0,6,Summer
410205.0,14,Summer
410212.0,132,Summer
410221.0,93,Summer
410222.0,54,Summer
410223.0,177,Summer
410225.0,133,Summer
410302.0,77,Summer
410303.0,14,Summer
410304.0,11,Summer
410305.0,18,Summer
410306.0,3,Summer
410311.0,52,Summer
410322.0,32,Summer
410323.0,77,Summer
410324.0,9,Summer
410325.0,12,Summer
410326.0,135,Summer
410327.0,80,Summer
410328.0,73,Summer
410329.0,91,Summer
410381.0,70,Summer
410402.0,19,Summer
410403.0,15,Summer
410404.0,5,Summer
410411.0,19,Summer
410421.0,169,Summer
410422.0,583,Summer
410423.0,370,Summer
410425.0,35,Summer
410481.0,141,Summer
410482.0,156,Summer
410502.0,15,Summer
410503.0,26,Summer
410505.0,29,Summer
410506.0,13,Summer
410522.0,119,Summer
410523.0,96,Summer
410526.0,103,Summer
410527.0,131,Summer
410581.0,105,Summer
410602.0,1,Summer
410603.0,33,Summer
410611.0,48,Summer
410621.0,137,Summer
410622.0,33,Summer
410702.0,39,Summer
410703.0,11,Summer
410704.0,2,Summer
410711.0,35,Summer
410721.0,60,Summer
410724.0,333,Summer
410725.0,198,Summer
410726.0,37,Summer
410727.0,82,Summer
410728.0,177,Summer
410781.0,13,Summer
410782.0,34,Summer
410802.0,7,Summer
410803.0,12,Summer
410804.0,8,Summer
410811.0,37,Summer
410821.0,73,Summer
410822.0,22,Summer
410823.0,187,Summer
410825.0,116,Summer
410882.0,28,Summer
410883.0,30,Summer
410902.0,87,Summer
410922.0,136,Summer
410923.0,66,Summer
410926.0,242,Summer
410927.0,37,Summer
410928.0,231,Summer
411002.0,51,Summer
411023.0,60,Summer
411024.0,43,Summer
411025.0,510,Summer
411081.0,149,Summer
411082.0,129,Summer
411102.0,75,Summer
411103.0,78,Summer
411104.0,116,Summer
411121.0,389,Summer
411122.0,85,Summer
411202.0,11,Summer
411203.0,19,Summer
411221.0,23,Summer
411224.0,19,Summer
411281.0,2,Summer
411282.0,28,Summer
411302.0,45,Summer
411303.0,48,Summer
411321.0,10,Summer
411322.0,217,Summer
411323.0,62,Summer
411324.0,111,Summer
411325.0,17,Summer
411326.0,68,Summer
411327.0,165,Summer
411328.0,83,Summer
411329.0,79,Summer
411330.0,8,Summer
411381.0,353,Summer
411402.0,137,Summer
411403.0,104,Summer
411421.0,136,Summer
411422.0,116,Summer
411423.0,45,Summer
411424.0,65,Summer
411425.0,163,Summer
411426.0,361,Summer
411481.0,1545,Summer
411502.0,6,Summer
411503.0,119,Summer
411521.0,33,Summer
411522.0,27,Summer
411523.0,12,Summer
411524.0,47,Summer
411525.0,85,Summer
411526.0,51,Summer
411527.0,160,Summer
411528.0,600,Summer
411602.0,51,Summer
411621.0,58,Summer
411622.0,58,Summer
411623.0,238,Summer
411624.0,536,Summer
411625.0,387,Summer
411626.0,153,Summer
411627.0,188,Summer
411628.0,112,Summer
411681.0,535,Summer
411702.0,85,Summer
411721.0,149,Summer
411722.0,1024,Summer
411723.0,267,Summer
411724.0,764,Summer
411725.0,63,Summer
411726.0,34,Summer
411727.0,148,Summer
411728.0,79,Summer
411729.0,325,Summer
419001.0,106,Summer
420104.0,1,Summer
420105.0,3,Summer
420107.0,393,Summer
420111.0,49,Summer
420112.0,62,Summer
420113.0,59,Summer
420114.0,73,Summer
420115.0,121,Summer
420116.0,89,Summer
420117.0,36,Summer
420202.0,1,Summer
420203.0,36,Summer
420204.0,1,Summer
420205.0,3,Summer
420222.0,51,Summer
420281.0,122,Summer
420302.0,72,Summer
420303.0,78,Summer
420304.0,101,Summer
420322.0,14,Summer
420323.0,19,Summer
420324.0,19,Summer
420325.0,12,Summer
420381.0,24,Summer
420502.0,2,Summer
420503.0,26,Summer
420504.0,7,Summer
420505.0,25,Summer
420506.0,94,Summer
420525.0,48,Summer
420526.0,13,Summer
420527.0,31,Summer
420528.0,33,Summer
420529.0,9,Summer
420581.0,21,Summer
420582.0,72,Summer
420583.0,92,Summer
420602.0,15,Summer
420606.0,25,Summer
420607.0,146,Summer
420624.0,54,Summer
420625.0,97,Summer
420626.0,15,Summer
420682.0,53,Summer
420683.0,140,Summer
420684.0,54,Summer
420703.0,37,Summer
420704.0,65,Summer
420802.0,32,Summer
420804.0,25,Summer
420821.0,68,Summer
420822.0,13,Summer
420881.0,28,Summer
420902.0,145,Summer
420921.0,9,Summer
420922.0,6,Summer
420923.0,39,Summer
420981.0,19,Summer
420982.0,13,Summer
420984.0,103,Summer
421002.0,40,Summer
421003.0,5,Summer
421022.0,24,Summer
421023.0,75,Summer
421024.0,3,Summer
421081.0,7,Summer
421083.0,107,Summer
421087.0,6,Summer
421102.0,2,Summer
421121.0,13,Summer
421122.0,35,Summer
421123.0,33,Summer
421124.0,15,Summer
421125.0,25,Summer
421126.0,59,Summer
421127.0,33,Summer
421181.0,24,Summer
421182.0,30,Summer
421202.0,108,Summer
421221.0,43,Summer
421222.0,10,Summer
421223.0,17,Summer
421224.0,81,Summer
421281.0,49,Summer
421303.0,169,Summer
421321.0,86,Summer
421381.0,59,Summer
422801.0,16,Summer
422802.0,13,Summer
422822.0,24,Summer
422823.0,6,Summer
422825.0,22,Summer
422826.0,20,Summer
422827.0,8,Summer
422828.0,13,Summer
429004.0,169,Summer
429005.0,74,Summer
429006.0,36,Summer
429021.0,4,Summer
430102.0,2,Summer
430103.0,9,Summer
430104.0,16,Summer
430105.0,1,Summer
430111.0,155,Summer
430112.0,38,Summer
430121.0,174,Summer
430181.0,213,Summer
430182.0,238,Summer
430202.0,3,Summer
430203.0,3,Summer
430204.0,13,Summer
430211.0,22,Summer
430221.0,11,Summer
430223.0,27,Summer
430224.0,62,Summer
430225.0,46,Summer
430281.0,58,Summer
430302.0,16,Summer
430304.0,213,Summer
430321.0,27,Summer
430381.0,23,Summer
430382.0,8,Summer
430406.0,11,Summer
430407.0,1,Summer
430408.0,8,Summer
430412.0,12,Summer
430421.0,20,Summer
430422.0,14,Summer
430423.0,9,Summer
430424.0,40,Summer
430426.0,77,Summer
430481.0,68,Summer
430482.0,113,Summer
430502.0,4,Summer
430503.0,2,Summer
430521.0,34,Summer
430522.0,18,Summer
430523.0,39,Summer
430524.0,8,Summer
430525.0,7,Summer
430527.0,11,Summer
430528.0,15,Summer
430529.0,3,Summer
430581.0,12,Summer
430602.0,17,Summer
430603.0,15,Summer
430611.0,1,Summer
430621.0,110,Summer
430623.0,32,Summer
430624.0,32,Summer
430626.0,17,Summer
430681.0,22,Summer
430682.0,112,Summer
430702.0,15,Summer
430703.0,53,Summer
430721.0,3,Summer
430722.0,21,Summer
430723.0,12,Summer
430724.0,34,Summer
430725.0,46,Summer
430726.0,13,Summer
430781.0,10,Summer
430802.0,8,Summer
430811.0,2,Summer
430821.0,12,Summer
430822.0,2,Summer
430902.0,4,Summer
430903.0,97,Summer
430921.0,11,Summer
430922.0,32,Summer
430923.0,11,Summer
430981.0,13,Summer
431002.0,7,Summer
431003.0,13,Summer
431021.0,42,Summer
431022.0,18,Summer
431023.0,34,Summer
431024.0,14,Summer
431025.0,10,Summer
431026.0,2,Summer
431028.0,8,Summer
431081.0,5,Summer
431102.0,13,Summer
431103.0,24,Summer
431121.0,42,Summer
431122.0,30,Summer
431123.0,34,Summer
431124.0,49,Summer
431125.0,14,Summer
431126.0,22,Summer
431127.0,17,Summer
431128.0,13,Summer
431129.0,28,Summer
431202.0,14,Summer
431221.0,19,Summer
431222.0,48,Summer
431223.0,18,Summer
431224.0,13,Summer
431225.0,3,Summer
431226.0,18,Summer
431227.0,12,Summer
431228.0,4,Summer
431229.0,6,Summer
431230.0,4,Summer
431281.0,10,Summer
431302.0,101,Summer
431321.0,36,Summer
431322.0,9,Summer
431381.0,76,Summer
431382.0,18,Summer
433101.0,10,Summer
433122.0,23,Summer
433123.0,5,Summer
433124.0,4,Summer
433125.0,4,Summer
433126.0,6,Summer
433127.0,11,Summer
433130.0,14,Summer
440103.0,1,Summer
440105.0,6,Summer
440106.0,1,Summer
440111.0,52,Summer
440112.0,30,Summer
440113.0,8,Summer
440114.0,45,Summer
440115.0,58,Summer
440117.0,62,Summer
440118.0,19,Summer
440203.0,28,Summer
440204.0,24,Summer
440205.0,108,Summer
440222.0,48,Summer
440224.0,13,Summer
440229.0,63,Summer
440232.0,28,Summer
440233.0,21,Summer
440281.0,10,Summer
440282.0,86,Summer
440303.0,2,Summer
440304.0,1,Summer
440305.0,1,Summer
440306.0,10,Summer
440307.0,50,Summer
440308.0,17,Summer
440402.0,5,Summer
440403.0,29,Summer
440404.0,5,Summer
440511.0,14,Summer
440513.0,14,Summer
440514.0,3,Summer
440515.0,1,Summer
440604.0,3,Summer
440605.0,252,Summer
440606.0,223,Summer
440607.0,272,Summer
440608.0,139,Summer
440703.0,32,Summer
440704.0,6,Summer
440705.0,68,Summer
440781.0,72,Summer
440783.0,87,Summer
440784.0,94,Summer
440785.0,28,Summer
440803.0,4,Summer
440811.0,40,Summer
440823.0,13,Summer
440825.0,9,Summer
440881.0,29,Summer
440882.0,67,Summer
440883.0,5,Summer
440902.0,7,Summer
440904.0,10,Summer
440981.0,10,Summer
440982.0,37,Summer
440983.0,10,Summer
441202.0,19,Summer
441203.0,112,Summer
441204.0,206,Summer
441223.0,25,Summer
441224.0,86,Summer
441225.0,113,Summer
441226.0,58,Summer
441284.0,221,Summer
441302.0,43,Summer
441303.0,136,Summer
441322.0,136,Summer
441323.0,102,Summer
441324.0,52,Summer
441402.0,16,Summer
441403.0,23,Summer
441422.0,99,Summer
441423.0,40,Summer
441424.0,65,Summer
441426.0,12,Summer
441427.0,30,Summer
441481.0,24,Summer
441502.0,6,Summer
441521.0,26,Summer
441523.0,26,Summer
441581.0,13,Summer
441602.0,4,Summer
441621.0,140,Summer
441622.0,37,Summer
441623.0,40,Summer
441624.0,20,Summer
441625.0,88,Summer
441702.0,67,Summer
441704.0,40,Summer
441721.0,27,Summer
441781.0,59,Summer
441802.0,67,Summer
441803.0,53,Summer
441821.0,48,Summer
441823.0,17,Summer
441825.0,3,Summer
441826.0,6,Summer
441881.0,82,Summer
441882.0,21,Summer
441900.0,149,Summer
442000.0,215,Summer
445102.0,7,Summer
445103.0,15,Summer
445122.0,39,Summer
445202.0,21,Summer
445203.0,21,Summer
445222.0,34,Summer
445224.0,5,Summer
445281.0,12,Summer
445302.0,224,Summer
445303.0,50,Summer
445321.0,44,Summer
445322.0,21,Summer
445381.0,20,Summer
450102.0,24,Summer
450103.0,14,Summer
450105.0,54,Summer
450107.0,23,Summer
450108.0,22,Summer
450109.0,12,Summer
450110.0,133,Summer
450123.0,52,Summer
450124.0,24,Summer
450125.0,32,Summer
450126.0,46,Summer
450127.0,54,Summer
450203.0,63,Summer
450204.0,14,Summer
450205.0,295,Summer
450221.0,199,Summer
450222.0,43,Summer
450223.0,44,Summer
450224.0,11,Summer
450225.0,19,Summer
450226.0,6,Summer
450303.0,7,Summer
450304.0,3,Summer
450305.0,2,Summer
450311.0,3,Summer
450312.0,35,Summer
450321.0,7,Summer
450323.0,11,Summer
450324.0,16,Summer
450325.0,15,Summer
450326.0,37,Summer
450327.0,10,Summer
450328.0,3,Summer
450329.0,4,Summer
450330.0,11,Summer
450331.0,35,Summer
450403.0,17,Summer
450405.0,22,Summer
450406.0,88,Summer
450421.0,53,Summer
450422.0,64,Summer
450423.0,20,Summer
450481.0,45,Summer
450502.0,1,Summer
450512.0,8,Summer
450521.0,33,Summer
450602.0,78,Summer
450603.0,23,Summer
450621.0,121,Summer
450681.0,8,Summer
450702.0,69,Summer
450703.0,57,Summer
450721.0,42,Summer
450722.0,22,Summer
450802.0,23,Summer
450803.0,76,Summer
450804.0,72,Summer
450821.0,16,Summer
450881.0,27,Summer
450902.0,9,Summer
450903.0,7,Summer
450921.0,36,Summer
450922.0,21,Summer
450923.0,71,Summer
450924.0,11,Summer
450981.0,59,Summer
451002.0,54,Summer
451021.0,17,Summer
451022.0,20,Summer
451023.0,12,Summer
451024.0,11,Summer
451026.0,6,Summer
451027.0,7,Summer
451028.0,17,Summer
451029.0,103,Summer
451030.0,39,Summer
451031.0,18,Summer
451081.0,5,Summer
451102.0,131,Summer
451121.0,24,Summer
451122.0,12,Summer
451123.0,4,Summer
451202.0,8,Summer
451221.0,25,Summer
451222.0,10,Summer
451223.0,1,Summer
451225.0,17,Summer
451226.0,31,Summer
451227.0,5,Summer
451228.0,6,Summer
451229.0,13,Summer
451281.0,32,Summer
451302.0,54,Summer
451321.0,11,Summer
451322.0,22,Summer
451323.0,27,Summer
451324.0,8,Summer
451381.0,1,Summer
451402.0,12,Summer
451421.0,63,Summer
451422.0,50,Summer
451423.0,12,Summer
451424.0,24,Summer
451425.0,11,Summer
451481.0,32,Summer
460105.0,19,Summer
460106.0,12,Summer
460107.0,4,Summer
460108.0,6,Summer
460203.0,12,Summer
460204.0,8,Summer
460400.0,33,Summer
469002.0,11,Summer
469005.0,22,Summer
469006.0,11,Summer
469007.0,114,Summer
469021.0,3,Summer
469022.0,1,Summer
469023.0,10,Summer
469024.0,8,Summer
469025.0,10,Summer
469026.0,64,Summer
469027.0,12,Summer
469028.0,4,Summer
469029.0,2,Summer
500101.0,161,Summer
500102.0,65,Summer
500104.0,9,Summer
500105.0,73,Summer
500106.0,107,Summer
500107.0,138,Summer
500108.0,64,Summer
500109.0,55,Summer
500110.0,179,Summer
500111.0,112,Summer
500112.0,152,Summer
500113.0,89,Summer
500114.0,34,Summer
500115.0,107,Summer
500116.0,206,Summer
500117.0,172,Summer
500118.0,71,Summer
500119.0,65,Summer
500120.0,84,Summer
500151.0,129,Summer
500152.0,68,Summer
500153.0,70,Summer
500228.0,44,Summer
500229.0,6,Summer
500230.0,69,Summer
500231.0,40,Summer
500232.0,36,Summer
500233.0,31,Summer
500234.0,284,Summer
500235.0,50,Summer
500236.0,13,Summer
500237.0,4,Summer
500238.0,97,Summer
500240.0,130,Summer
500241.0,4,Summer
500242.0,48,Summer
500243.0,27,Summer
510105.0,11,Summer
510106.0,45,Summer
510107.0,9,Summer
510108.0,42,Summer
510112.0,56,Summer
510113.0,111,Summer
510114.0,294,Summer
510115.0,36,Summer
510116.0,192,Summer
510121.0,77,Summer
510124.0,182,Summer
510129.0,176,Summer
510131.0,44,Summer
510132.0,164,Summer
510181.0,70,Summer
510182.0,144,Summer
510183.0,122,Summer
510184.0,101,Summer
510302.0,11,Summer
510303.0,9,Summer
510304.0,2,Summer
510311.0,163,Summer
510321.0,22,Summer
510322.0,7,Summer
510402.0,692,Summer
510403.0,199,Summer
510411.0,243,Summer
510421.0,14,Summer
510422.0,17,Summer
510502.0,86,Summer
510503.0,18,Summer
510504.0,15,Summer
510521.0,73,Summer
510522.0,13,Summer
510524.0,21,Summer
510525.0,44,Summer
510603.0,18,Summer
510623.0,29,Summer
510626.0,73,Summer
510681.0,88,Summer
510682.0,52,Summer
510683.0,18,Summer
510703.0,28,Summer
510704.0,64,Summer
510705.0,45,Summer
510722.0,1,Summer
510723.0,1,Summer
510725.0,41,Summer
510726.0,20,Summer
510727.0,10,Summer
510781.0,26,Summer
510802.0,49,Summer
510811.0,12,Summer
510812.0,16,Summer
510821.0,23,Summer
510822.0,28,Summer
510823.0,16,Summer
510824.0,21,Summer
510903.0,34,Summer
510904.0,14,Summer
510921.0,108,Summer
510923.0,9,Summer
510981.0,29,Summer
511002.0,30,Summer
511011.0,15,Summer
511024.0,57,Summer
511028.0,11,Summer
511102.0,25,Summer
511111.0,22,Summer
511113.0,4,Summer
511123.0,7,Summer
511124.0,26,Summer
511126.0,55,Summer
511129.0,20,Summer
511132.0,7,Summer
511133.0,6,Summer
511181.0,44,Summer
511302.0,41,Summer
511303.0,52,Summer
511304.0,33,Summer
511321.0,42,Summer
511322.0,79,Summer
511323.0,17,Summer
511324.0,25,Summer
511325.0,58,Summer
511381.0,31,Summer
511402.0,58,Summer
511403.0,22,Summer
511421.0,74,Summer
511423.0,8,Summer
511424.0,31,Summer
511425.0,19,Summer
511502.0,56,Summer
511503.0,27,Summer
511521.0,9,Summer
511523.0,8,Summer
511524.0,17,Summer
511525.0,8,Summer
511526.0,21,Summer
511527.0,6,Summer
511528.0,18,Summer
511529.0,14,Summer
511602.0,6,Summer
511603.0,73,Summer
511621.0,43,Summer
511622.0,36,Summer
511623.0,151,Summer
511681.0,40,Summer
511702.0,32,Summer
511703.0,66,Summer
511722.0,160,Summer
511723.0,74,Summer
511724.0,28,Summer
511725.0,12,Summer
511781.0,31,Summer
511802.0,35,Summer
511803.0,26,Summer
511822.0,15,Summer
511823.0,21,Summer
511824.0,8,Summer
511825.0,20,Summer
511826.0,17,Summer
511827.0,30,Summer
511902.0,9,Summer
511903.0,7,Summer
511921.0,50,Summer
511922.0,7,Summer
511923.0,10,Summer
512002.0,9,Summer
512021.0,75,Summer
512022.0,53,Summer
512081.0,146,Summer
513201.0,4,Summer
513221.0,2,Summer
513222.0,4,Summer
513223.0,5,Summer
513224.0,3,Summer
513226.0,1,Summer
513227.0,4,Summer
513228.0,5,Summer
513230.0,1,Summer
513231.0,28,Summer
513232.0,55,Summer
513233.0,16,Summer
513301.0,3,Summer
513324.0,2,Summer
513325.0,1,Summer
513326.0,2,Summer
513327.0,6,Summer
513328.0,2,Summer
