code,year,fire_count
340504.0,2019,12
340506.0,2010,17
340506.0,2011,14
340506.0,2012,28
340506.0,2013,29
340506.0,2014,21
340506.0,2015,22
340506.0,2016,12
340506.0,2017,18
340506.0,2018,33
340506.0,2019,20
340521.0,2010,17
340521.0,2011,20
340521.0,2012,32
340521.0,2013,56
340521.0,2014,26
340521.0,2015,13
340521.0,2016,10
340521.0,2017,16
340521.0,2018,14
340521.0,2019,13
340522.0,2010,34
340522.0,2011,48
340522.0,2012,48
340522.0,2013,76
340522.0,2014,32
340522.0,2015,31
340522.0,2016,19
340522.0,2017,50
340522.0,2018,28
340522.0,2019,35
340523.0,2010,21
340523.0,2011,44
340523.0,2012,58
340523.0,2013,66
340523.0,2014,33
340523.0,2015,15
340523.0,2016,8
340523.0,2017,21
340523.0,2018,14
340523.0,2019,39
340602.0,2010,19
340602.0,2011,12
340602.0,2012,20
340602.0,2013,13
340602.0,2014,5
340602.0,2015,6
340602.0,2016,15
340602.0,2017,5
340602.0,2018,8
340602.0,2019,6
340603.0,2010,21
340603.0,2011,10
340603.0,2012,22
340603.0,2013,18
340603.0,2014,10
340603.0,2015,6
340603.0,2016,7
340603.0,2017,4
340603.0,2018,7
340603.0,2019,5
340604.0,2010,69
340604.0,2011,23
340604.0,2012,78
340604.0,2013,42
340604.0,2014,45
340604.0,2015,16
340604.0,2016,3
340604.0,2017,7
340604.0,2018,1
340604.0,2019,8
340621.0,2010,401
340621.0,2011,207
340621.0,2012,806
340621.0,2013,170
340621.0,2014,672
340621.0,2015,541
340621.0,2016,45
340621.0,2017,41
340621.0,2018,68
340621.0,2019,90
340705.0,2010,1
340705.0,2011,1
340705.0,2012,1
340705.0,2013,4
340705.0,2014,3
340705.0,2015,3
340705.0,2017,3
340705.0,2018,1
340706.0,2010,42
340706.0,2011,36
340706.0,2012,46
340706.0,2013,56
340706.0,2014,32
340706.0,2015,30
340706.0,2016,18
340706.0,2017,17
340706.0,2018,11
340706.0,2019,25
340711.0,2010,34
340711.0,2011,20
340711.0,2012,17
340711.0,2013,71
340711.0,2014,37
340711.0,2015,20
340711.0,2016,20
340711.0,2017,33
340711.0,2018,31
340711.0,2019,33
340722.0,2010,42
340722.0,2011,53
340722.0,2012,43
340722.0,2013,89
340722.0,2014,56
340722.0,2015,29
340722.0,2016,20
340722.0,2017,20
340722.0,2018,26
340722.0,2019,47
340802.0,2010,1
340802.0,2012,3
340802.0,2013,2
340802.0,2014,1
340802.0,2015,1
340802.0,2016,2
340802.0,2017,1
340803.0,2010,3
340803.0,2011,3
340803.0,2012,5
340803.0,2013,7
340803.0,2014,3
340803.0,2015,2
340803.0,2016,7
340803.0,2017,2
340803.0,2019,1
340811.0,2010,8
340811.0,2011,17
340811.0,2012,9
340811.0,2013,17
340811.0,2014,20
340811.0,2016,3
340811.0,2017,1
340811.0,2018,4
340811.0,2019,2
340822.0,2010,38
340822.0,2011,51
340822.0,2012,34
340822.0,2013,92
340822.0,2014,76
340822.0,2015,12
340822.0,2016,28
340822.0,2017,21
340822.0,2018,14
340822.0,2019,17
340824.0,2010,7
340824.0,2011,13
340824.0,2012,15
340824.0,2013,29
340824.0,2014,28
340824.0,2015,3
340824.0,2016,9
340824.0,2017,5
340824.0,2018,2
340824.0,2019,9
340825.0,2010,45
340825.0,2011,50
340825.0,2012,44
340825.0,2013,85
340825.0,2014,71
340825.0,2015,23
340825.0,2016,37
340825.0,2017,55
340825.0,2018,28
340825.0,2019,43
340826.0,2010,25
340826.0,2011,70
340826.0,2012,31
340826.0,2013,132
340826.0,2014,50
340826.0,2015,22
340826.0,2016,53
340826.0,2017,26
340826.0,2018,32
340826.0,2019,46
340827.0,2010,4
340827.0,2011,19
340827.0,2012,15
340827.0,2013,55
340827.0,2014,39
340827.0,2015,2
340827.0,2016,25
340827.0,2017,23
340827.0,2018,5
340827.0,2019,12
340828.0,2010,21
340828.0,2011,44
340828.0,2012,14
340828.0,2013,18
340828.0,2014,30
340828.0,2015,4
340828.0,2016,8
340828.0,2017,5
340828.0,2018,3
340828.0,2019,20
340881.0,2010,21
340881.0,2011,34
340881.0,2012,47
340881.0,2013,54
340881.0,2014,126
340881.0,2015,26
340881.0,2016,19
340881.0,2017,17
340881.0,2018,17
340881.0,2019,43
341002.0,2010,4
341002.0,2011,4
341002.0,2012,7
341002.0,2013,5
341002.0,2014,9
341002.0,2015,7
341002.0,2016,7
341002.0,2017,2
341002.0,2018,11
341002.0,2019,9
341003.0,2010,11
341003.0,2011,4
341003.0,2012,23
341003.0,2013,25
341003.0,2014,14
341003.0,2015,9
341003.0,2016,9
341003.0,2017,25
341003.0,2018,7
341003.0,2019,10
341004.0,2010,13
341004.0,2011,11
341004.0,2012,11
341004.0,2013,8
341004.0,2014,7
341004.0,2015,13
341004.0,2016,15
341004.0,2017,6
341004.0,2018,8
341004.0,2019,8
341021.0,2010,33
341021.0,2011,21
341021.0,2012,42
341021.0,2013,31
341021.0,2014,44
341021.0,2015,48
341021.0,2016,49
341021.0,2017,45
341021.0,2018,43
341021.0,2019,51
341022.0,2010,41
341022.0,2011,26
341022.0,2012,38
341022.0,2013,49
341022.0,2014,24
341022.0,2015,32
341022.0,2016,34
341022.0,2017,17
341022.0,2018,27
341022.0,2019,16
341023.0,2010,2
341023.0,2011,8
341023.0,2012,6
341023.0,2013,7
341023.0,2014,5
341023.0,2015,8
341023.0,2016,2
341023.0,2017,4
341023.0,2018,5
341023.0,2019,4
341024.0,2010,127
341024.0,2011,92
341024.0,2012,30
341024.0,2013,214
341024.0,2014,50
341024.0,2015,97
341024.0,2016,60
341024.0,2017,28
341024.0,2018,8
341024.0,2019,6
341102.0,2010,11
341102.0,2011,5
341102.0,2012,3
341102.0,2013,5
341102.0,2014,5
341102.0,2015,5
341102.0,2016,11
341102.0,2017,19
341102.0,2018,10
341102.0,2019,18
341103.0,2010,47
341103.0,2011,17
341103.0,2012,16
341103.0,2013,29
341103.0,2014,15
341103.0,2015,14
341103.0,2016,6
341103.0,2017,12
341103.0,2018,17
341103.0,2019,24
341122.0,2010,34
341122.0,2011,41
341122.0,2012,83
341122.0,2013,89
341122.0,2014,56
341122.0,2015,34
341122.0,2016,39
341122.0,2017,48
341122.0,2018,43
341122.0,2019,47
341124.0,2010,15
341124.0,2011,23
341124.0,2012,44
341124.0,2013,35
341124.0,2014,12
341124.0,2015,7
341124.0,2016,7
341124.0,2017,17
341124.0,2018,3
341124.0,2019,26
341125.0,2010,50
341125.0,2011,59
341125.0,2012,91
341125.0,2013,147
341125.0,2014,190
341125.0,2015,7
341125.0,2016,3
341125.0,2017,9
341125.0,2018,12
341125.0,2019,37
341126.0,2010,58
341126.0,2011,55
341126.0,2012,79
341126.0,2013,145
341126.0,2014,200
341126.0,2015,38
341126.0,2016,33
341126.0,2017,28
341126.0,2018,46
341126.0,2019,100
341181.0,2010,74
341181.0,2011,90
341181.0,2012,146
341181.0,2013,94
341181.0,2014,24
341181.0,2015,11
341181.0,2016,23
341181.0,2017,14
341181.0,2018,28
341181.0,2019,78
341182.0,2010,41
341182.0,2011,23
341182.0,2012,78
341182.0,2013,81
341182.0,2014,102
341182.0,2015,6
341182.0,2016,8
341182.0,2017,5
341182.0,2018,6
341182.0,2019,24
341202.0,2010,21
341202.0,2011,19
341202.0,2012,27
341202.0,2013,18
341202.0,2014,16
341202.0,2015,12
341202.0,2016,17
341202.0,2017,26
341202.0,2018,19
341202.0,2019,15
341203.0,2010,16
341203.0,2011,25
341203.0,2012,80
341203.0,2013,17
341203.0,2014,27
341203.0,2015,11
341203.0,2016,13
341203.0,2017,22
341203.0,2018,13
341203.0,2019,7
341204.0,2010,10
341204.0,2011,15
341204.0,2012,69
341204.0,2013,34
341204.0,2014,6
341204.0,2015,10
341204.0,2017,4
341204.0,2018,9
341204.0,2019,3
341221.0,2010,115
341221.0,2011,98
341221.0,2012,139
341221.0,2013,75
341221.0,2014,91
341221.0,2015,33
341221.0,2016,1
341221.0,2017,1
341221.0,2018,14
341221.0,2019,4
341222.0,2010,132
341222.0,2011,49
341222.0,2012,247
341222.0,2013,64
341222.0,2014,139
341222.0,2015,25
341222.0,2016,26
341222.0,2017,20
341222.0,2018,24
341222.0,2019,16
341225.0,2010,26
341225.0,2011,63
341225.0,2012,133
341225.0,2013,68
341225.0,2014,105
341225.0,2015,18
341225.0,2016,7
341225.0,2017,17
341225.0,2018,10
341225.0,2019,18
341226.0,2010,52
341226.0,2011,67
341226.0,2012,133
341226.0,2013,153
341226.0,2014,47
341226.0,2015,11
341226.0,2016,15
341226.0,2017,10
341226.0,2018,27
341226.0,2019,12
341282.0,2010,42
341282.0,2011,77
341282.0,2012,84
341282.0,2013,65
341282.0,2014,47
341282.0,2015,37
341282.0,2016,53
341282.0,2017,25
341282.0,2018,46
341282.0,2019,39
341302.0,2010,722
341302.0,2011,185
341302.0,2012,836
341302.0,2013,366
341302.0,2014,67
341302.0,2015,227
341302.0,2016,18
341302.0,2017,32
341302.0,2018,28
341302.0,2019,28
341321.0,2010,11
341321.0,2011,12
341321.0,2012,56
341321.0,2013,2
341321.0,2014,6
341321.0,2015,6
341321.0,2016,7
341321.0,2017,7
341321.0,2018,9
341321.0,2019,9
341322.0,2010,211
341322.0,2011,60
341322.0,2012,467
341322.0,2013,116
341322.0,2014,18
341322.0,2015,23
341322.0,2016,20
341322.0,2017,25
341322.0,2018,30
341322.0,2019,40
341323.0,2010,283
341323.0,2011,101
341323.0,2012,573
341323.0,2013,446
341323.0,2014,50
341323.0,2015,279
341323.0,2016,6
341323.0,2017,21
341323.0,2018,10
341323.0,2019,17
341324.0,2010,371
341324.0,2011,79
341324.0,2012,485
341324.0,2013,273
341324.0,2014,12
341324.0,2015,14
341324.0,2016,5
341324.0,2017,8
341324.0,2018,8
341324.0,2019,16
341502.0,2010,20
341502.0,2011,29
341502.0,2012,19
341502.0,2013,62
341502.0,2014,28
341502.0,2015,8
341502.0,2016,21
341502.0,2017,27
341502.0,2018,14
341502.0,2019,44
341503.0,2010,9
341503.0,2011,14
341503.0,2012,22
341503.0,2013,57
341503.0,2014,23
341503.0,2015,21
341503.0,2016,29
341503.0,2017,46
341503.0,2018,46
341503.0,2019,67
341504.0,2010,6
341504.0,2011,4
341504.0,2012,5
341504.0,2013,6
341504.0,2014,8
341504.0,2015,6
341504.0,2016,14
341504.0,2017,18
341504.0,2018,28
341504.0,2019,34
341522.0,2010,49
341522.0,2011,86
341522.0,2012,85
341522.0,2013,172
341522.0,2014,50
341522.0,2015,12
341522.0,2016,10
341522.0,2017,7
341522.0,2018,14
341522.0,2019,89
341523.0,2010,21
341523.0,2011,17
341523.0,2012,29
341523.0,2013,66
341523.0,2014,23
341523.0,2015,20
341523.0,2016,8
341523.0,2017,30
341523.0,2018,47
341523.0,2019,47
341524.0,2010,12
341524.0,2011,10
341524.0,2012,19
341524.0,2013,12
341524.0,2014,11
341524.0,2015,5
341524.0,2016,21
341524.0,2017,19
341524.0,2018,21
341524.0,2019,21
341525.0,2010,13
341525.0,2011,7
341525.0,2012,15
341525.0,2013,17
341525.0,2014,14
341525.0,2015,2
341525.0,2016,13
341525.0,2017,5
341525.0,2018,16
341525.0,2019,9
341602.0,2010,148
341602.0,2011,58
341602.0,2012,156
341602.0,2013,47
341602.0,2014,115
341602.0,2015,26
341602.0,2016,17
341602.0,2017,19
341602.0,2018,20
341602.0,2019,14
341621.0,2010,286
341621.0,2011,178
341621.0,2012,456
341621.0,2013,168
341621.0,2014,327
341621.0,2015,240
341621.0,2016,13
341621.0,2017,19
341621.0,2018,15
341621.0,2019,25
341622.0,2010,286
341622.0,2011,224
341622.0,2012,453
341622.0,2013,124
341622.0,2014,283
341622.0,2015,129
341622.0,2016,18
341622.0,2017,7
341622.0,2018,14
341622.0,2019,18
341623.0,2010,162
341623.0,2011,119
341623.0,2012,311
341623.0,2013,85
341623.0,2014,212
341623.0,2015,72
341623.0,2016,23
341623.0,2017,14
341623.0,2018,25
341623.0,2019,19
341702.0,2010,58
341702.0,2011,69
341702.0,2012,71
341702.0,2013,183
341702.0,2014,111
341702.0,2015,121
341702.0,2016,120
341702.0,2017,108
341702.0,2018,84
341702.0,2019,82
341721.0,2010,130
341721.0,2011,143
341721.0,2012,98
341721.0,2013,223
341721.0,2014,142
341721.0,2015,121
341721.0,2016,50
341721.0,2017,43
341721.0,2018,21
341721.0,2019,25
341722.0,2010,14
341722.0,2011,11
341722.0,2012,4
341722.0,2013,13
341722.0,2014,7
341722.0,2015,4
341722.0,2016,4
341722.0,2017,6
341722.0,2018,3
341722.0,2019,5
341723.0,2010,19
341723.0,2011,48
341723.0,2012,51
341723.0,2013,65
341723.0,2014,35
341723.0,2015,22
341723.0,2016,23
341723.0,2017,21
341723.0,2018,14
341723.0,2019,23
341802.0,2010,97
341802.0,2011,101
341802.0,2012,80
341802.0,2013,128
341802.0,2014,68
341802.0,2015,44
341802.0,2016,26
341802.0,2017,66
341802.0,2018,57
341802.0,2019,45
341821.0,2010,42
341821.0,2011,66
341821.0,2012,73
341821.0,2013,70
341821.0,2014,38
341821.0,2015,14
341821.0,2016,12
341821.0,2017,20
341821.0,2018,35
341821.0,2019,22
341822.0,2010,46
341822.0,2011,52
341822.0,2012,64
341822.0,2013,55
341822.0,2014,48
341822.0,2015,17
341822.0,2016,11
341822.0,2017,34
341822.0,2018,20
341822.0,2019,21
341823.0,2010,95
341823.0,2011,43
341823.0,2012,47
341823.0,2013,93
341823.0,2014,83
341823.0,2015,26
341823.0,2016,17
341823.0,2017,30
341823.0,2018,29
341823.0,2019,28
341824.0,2010,27
341824.0,2011,23
341824.0,2012,25
341824.0,2013,20
341824.0,2014,19
341824.0,2015,18
341824.0,2016,22
341824.0,2017,13
341824.0,2018,25
341824.0,2019,27
341825.0,2010,34
341825.0,2011,17
341825.0,2012,7
341825.0,2013,19
341825.0,2014,16
341825.0,2015,10
341825.0,2016,3
341825.0,2017,23
341825.0,2018,9
341825.0,2019,9
341881.0,2010,35
341881.0,2011,29
341881.0,2012,55
341881.0,2013,61
341881.0,2014,32
341881.0,2015,39
341881.0,2016,33
341881.0,2017,35
341881.0,2018,29
341881.0,2019,20
350104.0,2010,3
350104.0,2011,2
350104.0,2012,1
350104.0,2013,2
350104.0,2014,2
350104.0,2017,2
350104.0,2019,3
350105.0,2010,13
350105.0,2011,18
350105.0,2012,13
350105.0,2013,18
350105.0,2014,15
350105.0,2015,10
350105.0,2016,7
350105.0,2017,19
350105.0,2018,10
350105.0,2019,7
350111.0,2010,10
350111.0,2011,6
350111.0,2012,6
350111.0,2013,9
350111.0,2014,6
350111.0,2015,3
350111.0,2016,2
350111.0,2017,6
350111.0,2018,1
350111.0,2019,3
350121.0,2010,24
350121.0,2011,82
350121.0,2012,7
350121.0,2013,14
350121.0,2014,17
350121.0,2015,13
350121.0,2016,11
350121.0,2017,13
350121.0,2018,14
350121.0,2019,12
350122.0,2010,15
350122.0,2011,46
350122.0,2012,26
350122.0,2013,33
350122.0,2014,38
350122.0,2015,16
350122.0,2016,11
350122.0,2017,26
350122.0,2018,39
350122.0,2019,22
350123.0,2010,27
350123.0,2011,97
350123.0,2012,7
350123.0,2013,17
350123.0,2014,42
350123.0,2015,17
350123.0,2016,17
350123.0,2017,21
350123.0,2018,14
350123.0,2019,9
350124.0,2010,36
350124.0,2011,72
350124.0,2012,4
350124.0,2013,15
350124.0,2014,19
350124.0,2015,13
350124.0,2016,12
350124.0,2017,10
350124.0,2018,7
350124.0,2019,6
350125.0,2010,36
350125.0,2011,109
350125.0,2012,11
350125.0,2013,28
350125.0,2014,19
350125.0,2015,17
350125.0,2016,11
350125.0,2017,6
350125.0,2018,15
350125.0,2019,14
350128.0,2011,4
350128.0,2012,5
350128.0,2013,2
350128.0,2014,1
350128.0,2015,2
350128.0,2016,2
350128.0,2019,2
350181.0,2010,7
350181.0,2011,29
350181.0,2012,5
350181.0,2013,12
350181.0,2014,21
350181.0,2015,17
350181.0,2016,6
350181.0,2017,15
350181.0,2018,19
350181.0,2019,9
350182.0,2010,10
350182.0,2011,11
350182.0,2012,12
350182.0,2013,5
350182.0,2014,13
350182.0,2015,11
350182.0,2016,1
350182.0,2017,11
350182.0,2018,8
350182.0,2019,7
350203.0,2013,1
350205.0,2010,7
350205.0,2011,5
350205.0,2012,4
350205.0,2013,6
350205.0,2014,1
350205.0,2015,1
350205.0,2016,1
350205.0,2019,3
350211.0,2010,3
350211.0,2011,4
350211.0,2012,1
350211.0,2013,4
350211.0,2014,6
350211.0,2016,3
350211.0,2017,3
350211.0,2018,2
350211.0,2019,2
350212.0,2010,7
350212.0,2011,12
350212.0,2012,5
350212.0,2013,3
350212.0,2014,5
350212.0,2016,4
350212.0,2017,3
350212.0,2018,3
350212.0,2019,2
350213.0,2010,2
350213.0,2011,1
350213.0,2013,4
350213.0,2014,5
350213.0,2015,2
350213.0,2016,3
350213.0,2017,3
350213.0,2018,10
350213.0,2019,4
350302.0,2010,8
350302.0,2011,13
350302.0,2012,3
350302.0,2013,6
350302.0,2014,22
350302.0,2015,3
350302.0,2016,8
350302.0,2017,4
350302.0,2018,5
350302.0,2019,2
350303.0,2011,2
350303.0,2012,4
350303.0,2013,7
350303.0,2014,3
350303.0,2015,5
350303.0,2016,2
350303.0,2017,3
350303.0,2018,4
350303.0,2019,4
350304.0,2010,1
350304.0,2011,6
350304.0,2012,6
350304.0,2013,9
350304.0,2014,13
350304.0,2015,3
350304.0,2016,4
350304.0,2017,3
350304.0,2018,3
350304.0,2019,2
350305.0,2010,5
350305.0,2011,1
350305.0,2012,2
350305.0,2013,1
350305.0,2014,5
350305.0,2015,4
350305.0,2016,2
350305.0,2017,9
350305.0,2018,1
350305.0,2019,4
350322.0,2010,44
350322.0,2011,101
350322.0,2012,28
350322.0,2013,28
350322.0,2014,40
350322.0,2015,39
350322.0,2016,11
350322.0,2017,36
350322.0,2018,22
350322.0,2019,5
350402.0,2010,28
350402.0,2011,28
350402.0,2012,21
350402.0,2013,44
350402.0,2014,24
350402.0,2015,9
350402.0,2016,29
350402.0,2017,28
350402.0,2018,18
350402.0,2019,25
350403.0,2010,35
350403.0,2011,29
350403.0,2012,12
350403.0,2013,27
350403.0,2014,15
350403.0,2015,13
350403.0,2016,10
350403.0,2017,26
350403.0,2018,32
350403.0,2019,10
350421.0,2010,43
350421.0,2011,36
350421.0,2012,23
350421.0,2013,37
350421.0,2014,33
350421.0,2015,20
350421.0,2016,28
350421.0,2017,40
350421.0,2018,29
350421.0,2019,26
350423.0,2010,63
350423.0,2011,53
350423.0,2012,30
350423.0,2013,71
350423.0,2014,43
350423.0,2015,29
350423.0,2016,32
350423.0,2017,40
350423.0,2018,16
350423.0,2019,26
350424.0,2010,92
350424.0,2011,111
350424.0,2012,33
350424.0,2013,51
350424.0,2014,60
350424.0,2015,42
350424.0,2016,18
350424.0,2017,25
350424.0,2018,21
350424.0,2019,16
350425.0,2010,75
350425.0,2011,104
350425.0,2012,18
350425.0,2013,47
350425.0,2014,20
350425.0,2015,19
350425.0,2016,21
350425.0,2017,34
350425.0,2018,36
350425.0,2019,22
350426.0,2010,312
350426.0,2011,264
350426.0,2012,85
350426.0,2013,216
350426.0,2014,210
350426.0,2015,93
350426.0,2016,103
350426.0,2017,140
350426.0,2018,100
350426.0,2019,125
350427.0,2010,60
350427.0,2011,38
350427.0,2012,18
350427.0,2013,58
350427.0,2014,30
350427.0,2015,29
350427.0,2016,39
350427.0,2017,36
350427.0,2018,55
350427.0,2019,26
350428.0,2010,81
350428.0,2011,97
350428.0,2012,30
350428.0,2013,108
350428.0,2014,60
350428.0,2015,50
350428.0,2016,34
350428.0,2017,40
350428.0,2018,54
350428.0,2019,51
350429.0,2010,109
350429.0,2011,72
350429.0,2012,16
350429.0,2013,53
350429.0,2014,43
350429.0,2015,20
350429.0,2016,18
350429.0,2017,22
350429.0,2018,30
350429.0,2019,13
350430.0,2010,135
350430.0,2011,167
350430.0,2012,48
350430.0,2013,81
350430.0,2014,48
350430.0,2015,32
350430.0,2016,31
350430.0,2017,26
350430.0,2018,11
350430.0,2019,38
350481.0,2010,61
350481.0,2011,46
350481.0,2012,26
350481.0,2013,42
350481.0,2014,40
350481.0,2015,24
350481.0,2016,17
350481.0,2017,41
350481.0,2018,26
350481.0,2019,16
350502.0,2011,6
350502.0,2012,2
350502.0,2013,1
350502.0,2015,3
350502.0,2017,1
350502.0,2018,2
350503.0,2010,1
350503.0,2011,2
350503.0,2012,2
350503.0,2013,1
350503.0,2015,1
350503.0,2019,2
350504.0,2010,1
350504.0,2011,6
350504.0,2012,2
350504.0,2013,2
350504.0,2014,5
350504.0,2015,4
350504.0,2016,8
350504.0,2017,8
350504.0,2018,11
350504.0,2019,9
350505.0,2010,5
350505.0,2011,4
350505.0,2012,8
350505.0,2013,8
350505.0,2014,8
350505.0,2015,8
350505.0,2016,11
350505.0,2017,8
350505.0,2018,5
350505.0,2019,7
350521.0,2010,2
350521.0,2011,11
350521.0,2012,4
350521.0,2013,4
350521.0,2014,17
350521.0,2015,12
350521.0,2017,33
350521.0,2018,5
350521.0,2019,15
350524.0,2010,31
350524.0,2011,41
350524.0,2012,9
350524.0,2013,27
350524.0,2014,22
350524.0,2015,20
350524.0,2016,18
350524.0,2017,10
350524.0,2018,26
350524.0,2019,17
350525.0,2010,29
350525.0,2011,46
350525.0,2012,12
350525.0,2013,28
350525.0,2014,27
350525.0,2015,12
350525.0,2016,12
350525.0,2017,17
350525.0,2018,15
350525.0,2019,18
350526.0,2010,9
350526.0,2011,20
350526.0,2012,7
350526.0,2013,5
350526.0,2014,8
350526.0,2015,3
350526.0,2016,2
350526.0,2017,13
350526.0,2018,9
350526.0,2019,6
350581.0,2010,1
350581.0,2011,1
350581.0,2012,3
350581.0,2013,1
350581.0,2014,3
350581.0,2018,1
350581.0,2019,1
350582.0,2010,15
350582.0,2011,13
350582.0,2012,9
350582.0,2013,17
350582.0,2014,17
350582.0,2015,6
350582.0,2016,14
350582.0,2017,27
350582.0,2018,5
350582.0,2019,15
350583.0,2010,28
350583.0,2011,49
350583.0,2012,18
350583.0,2013,39
350583.0,2014,36
350583.0,2015,69
350583.0,2016,28
350583.0,2017,41
350583.0,2018,24
350583.0,2019,31
350602.0,2010,5
350602.0,2011,8
350602.0,2012,1
350602.0,2013,9
350602.0,2014,1
350602.0,2015,1
350602.0,2016,2
350602.0,2017,4
350602.0,2018,1
350602.0,2019,1
350603.0,2010,5
350603.0,2011,4
350603.0,2012,1
350603.0,2013,3
350603.0,2014,1
350622.0,2010,49
350622.0,2011,71
350622.0,2012,21
350622.0,2013,27
350622.0,2014,18
350622.0,2015,24
350622.0,2016,9
350622.0,2017,14
350622.0,2018,20
350622.0,2019,33
350623.0,2010,74
350623.0,2011,113
350623.0,2012,31
350623.0,2013,39
350623.0,2014,29
350623.0,2015,29
350623.0,2016,7
350623.0,2017,24
350623.0,2018,38
350623.0,2019,22
350624.0,2010,39
350624.0,2011,99
350624.0,2012,16
350624.0,2013,24
350624.0,2014,36
350624.0,2015,23
350624.0,2016,26
350624.0,2017,26
350624.0,2018,30
350624.0,2019,29
350625.0,2010,30
350625.0,2011,61
350625.0,2012,38
350625.0,2013,20
350625.0,2014,35
350625.0,2015,9
350625.0,2016,16
350625.0,2017,25
350625.0,2018,14
350625.0,2019,18
350626.0,2010,1
350626.0,2011,1
350626.0,2013,2
350626.0,2014,1
350626.0,2015,1
350626.0,2016,2
350626.0,2018,3
350626.0,2019,6
350627.0,2010,14
350627.0,2011,54
350627.0,2012,14
350627.0,2013,19
350627.0,2014,23
350627.0,2015,13
350627.0,2016,14
350627.0,2017,16
350627.0,2018,17
350627.0,2019,9
350628.0,2010,83
350628.0,2011,70
350628.0,2012,34
350628.0,2013,35
350628.0,2014,49
350628.0,2015,19
350628.0,2016,15
350628.0,2017,24
350628.0,2018,27
350628.0,2019,14
350629.0,2010,15
350629.0,2011,30
350629.0,2012,19
350629.0,2013,9
350629.0,2014,15
350629.0,2015,12
350629.0,2016,9
350629.0,2017,19
350629.0,2018,12
350629.0,2019,15
350681.0,2010,55
350681.0,2011,65
350681.0,2012,40
350681.0,2013,47
350681.0,2014,43
350681.0,2015,22
350681.0,2016,14
350681.0,2017,25
350681.0,2018,15
350681.0,2019,10
350702.0,2010,108
350702.0,2011,203
350702.0,2012,61
350702.0,2013,133
350702.0,2014,152
350702.0,2015,85
350702.0,2016,86
350702.0,2017,142
350702.0,2018,96
350702.0,2019,63
350703.0,2010,117
350703.0,2011,251
350703.0,2012,53
350703.0,2013,128
350703.0,2014,83
350703.0,2015,40
350703.0,2016,34
350703.0,2017,53
350703.0,2018,42
350703.0,2019,53
350721.0,2010,77
350721.0,2011,96
350721.0,2012,33
350721.0,2013,64
350721.0,2014,39
350721.0,2015,25
350721.0,2016,17
350721.0,2017,37
350721.0,2018,30
350721.0,2019,26
350722.0,2010,143
350722.0,2011,241
350722.0,2012,62
350722.0,2013,156
350722.0,2014,98
350722.0,2015,61
350722.0,2016,70
350722.0,2017,89
350722.0,2018,95
350722.0,2019,93
350723.0,2010,160
350723.0,2011,211
350723.0,2012,63
350723.0,2013,100
350723.0,2014,57
350723.0,2015,45
350723.0,2016,36
350723.0,2017,50
350723.0,2018,47
350723.0,2019,49
350724.0,2010,32
350724.0,2011,35
350724.0,2013,41
350724.0,2014,29
350724.0,2015,11
350724.0,2016,13
